now,that,he,knew,himself,to,be,self,he,was,free,to,grok,ever,closer,to,his,brothers,",",merge,is,let,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
self's,always,was,and,is,and,ever,had,been,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mike,has,to,cherish,all,his,brother,selves,",",the,many,threes-fulfilled,on,mars,",",corporate,and,discorporate,",",the,precious,few,on,earth,--,the,unknown,powers,of,three,on,earth,that,would,be,his,to,merge,with,and,cherish,now,that,at,last,long,waiting,he,grokked,and,cherished,himself,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mike,remained,in,trance,;,always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
there,was,much,to,grok,",",loose,ends,to,puzzle,over,and,fit,into,his,growing,--,all,that,he,had,seen,and,heard,and,been,at,the,archangel,foster,tabernacle,(,not,just,cusp,what,he,and,digby,had,come,face,to,face,alone,),why,bishop,senator,boone,made,him,warily,uneasy,",",how,miss,dawn,ardent,tasted,like,a,water,brother,when,she,was,not,",",the,smell,of,goodness,he,had,incompletely,grokked,in,the,jumping,up,and,down,and,wailing,--
jubal's,conversations,coming,and,going,--,jubal's,words,troubled,him,most,;,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
he,studied,them,",",compared,them,with,what,he,had,been,taught,as,a,child,",",struggling,to,bridge,between,languages,",",the,one,he,thought,with,and,the,one,he,was,learning,to,think,in,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the,word,``,church,``,which,turned,up,over,and,over,again,among,jubal's,words,gave,him,knotty,difficulty,;,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
there,was,no,martian,concept,to,match,it,--,unless,one,took,``,pray,'',and,``,worship,'',and,``,god,'',and,``,congregation,'',and,many,other,words,and,equated,them,to,the,totality,of,the,only,world,he,had,known,during,growing-waiting,then,forced,the,concept,back,into,english,in,that,phrase,which,had,been,rejected,(,by,each,differently,),by,jubal,",",by,mahmoud,",",by,digby,.,,,,,,,,,,,,
``,thou,art,god,'',was,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
he,was,closer,to,understanding,it,in,english,now,",",although,it,could,never,have,the,inevitability,of,the,martian,concept,it,stood,up,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,